epoch,loss,mae,rmse,val_loss,val_mae,val_rmse
1,0.008913158439099789,0.1305590271949768,0.1687103658914566,0.007368125487118959,0.11420194804668427,0.14159923791885376
2,0.0064265551045536995,0.10317137837409973,0.13327094912528992,0.005523229483515024,0.09531977772712708,0.11829059571027756
3,0.00522318622097373,0.09073371440172195,0.11590372025966644,0.004900574218481779,0.08756276965141296,0.10699446499347687
