epoch,phase,train_loss,train_mos_loss,train_distill_loss,train_rank_loss,val_unified_loss,val_unified_mae_100,val_unified_rmse_100,val_unified_srcc,val_unified_plcc,val_unified_bias_100,val_unified_pred_mean,val_unified_pred_std,val_unified_target_mean,val_unified_target_std,val_unified_std_ratio,val_unified_mode_collapse,quick_flive_unified_mae_100,quick_flive_unified_rmse_100,quick_flive_unified_srcc,quick_flive_unified_plcc,quick_flive_unified_bias_100,quick_flive_unified_pred_mean,quick_flive_unified_pred_std,quick_flive_unified_target_mean,quick_flive_unified_target_std,quick_flive_unified_std_ratio,quick_flive_unified_mode_collapse,quick_flive_teacher_mae_100,quick_flive_teacher_srcc,quick_flive_teacher_bias_100,val_spaq_teacher_mae_100,val_spaq_teacher_srcc,val_spaq_teacher_bias_100,val_spaq_teacher_std_ratio,val_spaq_teacher_sample_count,val_koniq_teacher_mae_100,val_koniq_teacher_srcc,val_koniq_teacher_bias_100,val_koniq_teacher_std_ratio,val_koniq_teacher_sample_count,val_flive_teacher_mae_100,val_flive_teacher_srcc,val_flive_teacher_bias_100,val_flive_teacher_std_ratio,val_flive_teacher_sample_count,secondary_ok
0,initial,,,,,0.0020583768088044962,5.34365251660347,6.615505367517471,0.7214285714285713,0.8963273763656616,0.30644447542726994,0.6516966819763184,0.13351230323314667,0.6486322283744812,0.1490415781736374,0.8958057534629786,False,4.5052170753479,5.481813848018646,0.43420329670329666,0.7279948592185974,-1.565801352262497,0.6983633041381836,0.07636202871799469,0.7140212655067444,0.05995842069387436,1.2735830569632767,False,4.435230046510696,0.3687271062271062,-0.8076535537838936,7.148097455501556,0.8549450549450549,-0.4690872970968485,0.9138304635299247,14,5.383053049445152,0.9160839160839163,2.627066522836685,0.7410763230587886,12,4.011151194572449,0.4986322354743407,0.25907864328473806,0.7771329392373046,38,True
1,train,0.0056722150184214115,0.0016737931873649359,0.0002765291719697416,0.7720314860343933,0.0020582923597132208,5.342929810285568,6.617873162031174,0.7214285714285713,0.8963105082511902,0.34416439011693,0.652073860168457,0.1334531307220459,0.6486322283744812,0.1490415781736374,0.8954087333037326,False,4.492519795894623,5.469426512718201,0.43420329670329666,0.7280035614967346,-1.5304939821362495,0.6987162828445435,0.07632297277450562,0.7140212655067444,0.05995842069387436,1.2729316731703566,False,4.435192793607712,0.3687271062271062,-0.8075671270489693,7.147419452667236,0.8549450549450549,-0.4687617067247629,0.9138185567571453,14,5.3828418254852295,0.9160839160839163,2.6267319917678833,0.7410784387248638,12,4.011151567101479,0.4986322354743407,0.25915910955518484,0.7771162552347439,38,True
