epoch,loss,mae,val_loss,val_mae
0,0.04810594767332077,0.16955353319644928,0.05489278584718704,0.18864706158638
1,0.03401626646518707,0.14837554097175598,0.06158951669931412,0.20288190245628357
2,0.02918901853263378,0.13516463339328766,0.03362927585840225,0.15004517138004303
3,0.025967158377170563,0.12838897109031677,0.04134028032422066,0.1641538143157959
4,0.024747507646679878,0.1240009069442749,0.04690149426460266,0.1796942949295044
