epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.609375,0.5488110184669495,0.618152916431427,0.6964285969734192,0.8297872543334961,0.625,0.38750001788139343,1.0953444242477417,0.625,1.0
