epoch,loss,mae,rmse,val_loss,val_mae,val_rmse
1,0.008395609445869923,0.12533827126026154,0.16055750846862793,0.0076097603887319565,0.1176673173904419,0.14371071755886078
2,0.0058786156587302685,0.09848974645137787,0.12456907331943512,0.004889431409537792,0.08751633763313293,0.10769908875226974
3,0.004667870234698057,0.08436927944421768,0.10747819393873215,0.003708246862515807,0.0736594945192337,0.09035659581422806
4,0.003918732050806284,0.07509560883045197,0.09748843312263489,0.003191618015989661,0.06759336590766907,0.08353856950998306
5,0.00371738919056952,0.07329077273607254,0.09354814887046814,0.003690331941470504,0.07233840227127075,0.09078914672136307
6,0.003049139166250825,0.0653475672006607,0.08263888955116272,0.0036972290836274624,0.07369961589574814,0.08990701287984848
7,0.0026520679239183664,0.060558218508958817,0.07644043117761612,0.004490714054554701,0.08347248286008835,0.1025438979268074
8,0.002512137871235609,0.057998400181531906,0.0741545706987381,0.004304324742406607,0.08211468160152435,0.09973206371068954
9,0.0024154759012162685,0.05667860433459282,0.07289405912160873,0.0037346957251429558,0.07571494579315186,0.0911964401602745
