epoch,loss,mae,val_loss,val_mae
0,0.035070259124040604,0.14681284129619598,0.036103565245866776,0.15541210770606995
1,0.01840735599398613,0.10530209541320801,0.035932641476392746,0.15185801684856415
2,0.011144866235554218,0.0838531106710434,0.03285215049982071,0.14118336141109467
