epoch,loss,mae,val_loss,val_mae
0,0.03292406350374222,0.1439279168844223,0.031387392431497574,0.14453312754631042
1,0.01826724223792553,0.10532229393720627,0.029891686514019966,0.13842006027698517
2,0.012802476063370705,0.08836302906274796,0.027815354987978935,0.13654780387878418
3,0.010145059786736965,0.07997044920921326,0.02703787386417389,0.12853418290615082
4,0.010338160209357738,0.07966946065425873,0.028702402487397194,0.1386587917804718
