epoch,loss,mae,val_loss,val_mae
0,0.03427806496620178,0.14712758362293243,0.03295731544494629,0.1458766907453537
1,0.0247236005961895,0.1242193654179573,0.026466907933354378,0.12970633804798126
2,0.020246068015694618,0.11185851693153381,0.029770206660032272,0.1385742872953415
3,0.017560599371790886,0.10381092131137848,0.029090527445077896,0.13982434570789337
4,0.014640803448855877,0.09499446302652359,0.03054260089993477,0.13984279334545135
