epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
1,0.55859375,0.5465781688690186,2.4701788425445557,0.6385542154312134,0.6666666865348816,0.53125,0.4974166750907898,1.6965522766113281,0.594059407711029,0.7594936490058899
2,0.603515625,0.622787356376648,1.6268657445907593,0.6747720241546631,0.698113203048706,0.5703125,0.5326788425445557,1.4110691547393799,0.6276595592498779,0.746835470199585
