epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
1,0.579833984375,0.5519989728927612,2.3383638858795166,0.6580749750137329,0.7026559114456177,0.64990234375,0.6630895733833313,0.8505111932754517,0.6526881456375122,0.9447470903396606
2,0.63916015625,0.6450780034065247,0.9685418009757996,0.696836531162262,0.7630869746208191,0.65576171875,0.6655241847038269,0.8524006009101868,0.6577801704406738,0.9408560395240784
3,0.705322265625,0.750461995601654,0.7947530746459961,0.7496410608291626,0.8038876056671143,0.66064453125,0.6696473360061646,0.8846572041511536,0.6703233122825623,0.9035019278526306
