epoch,loss,mae,val_loss,val_mae
0,0.02735888585448265,0.13127078115940094,0.03614070266485214,0.15016908943653107
1,0.022413643077015877,0.117828868329525,0.022672217339277267,0.11625684052705765
2,0.019737206399440765,0.11084579676389694,0.02484988048672676,0.12442763149738312
3,0.01772407256066799,0.10480669885873795,0.02411647140979767,0.12344454973936081
4,0.015969259664416313,0.09901125729084015,0.027178959921002388,0.1290818750858307
