image_path,available_models,reranking_ready,baseline_final_score,aadb_score,koniq_score,flive_image_score,flive_patch_mean,flive_patch_min,nima_mean_score,alamp_score,musiq_score,rgnet_score,pairwise_recovered_score,num_models
test_samples/KakaoTalk_20260330_180646779.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq,rgnet,pairwise",True,0.5385685577392578,0.490478515625,38.625,66.0625,71.7125015258789,68.9375,5.466753005981445,0.47590863704681396,0.5066410303115845,0.4174799919128418,0.4930044114589691,9
test_samples/KakaoTalk_20260330_180646779_01.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq,rgnet,pairwise",True,0.5121765594482423,0.498046875,31.5,63.71875,70.4124984741211,69.375,5.520922660827637,0.4418400526046753,0.48789337277412415,0.3987533748149872,0.4930081367492676,9
test_samples/KakaoTalk_20260330_180646779_02.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq,rgnet,pairwise",True,0.5173615264892578,0.491455078125,32.0,65.3125,71.6500015258789,69.25,5.503718852996826,0.4598216116428375,0.5034487247467041,0.3934526741504669,0.4930078089237213,9
test_samples/KakaoTalk_20260330_180646779_03.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq,rgnet,pairwise",True,0.4371849670410156,0.305908203125,29.8125,57.1875,70.80000305175781,70.0,5.293393135070801,0.35702428221702576,0.46548908948898315,0.39616063237190247,0.49302804470062256,9
test_samples/KakaoTalk_20260330_180646779_04.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq,rgnet,pairwise",True,0.4950660095214844,0.41357421875,33.96875,63.46875,71.07499694824219,70.25,5.365757942199707,0.3922114670276642,0.4722162187099457,0.3815597593784332,0.49300616979599,9
test_samples/KakaoTalk_20260330_180646779_05.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq,rgnet,pairwise",True,0.5000476531982422,0.4482421875,32.1875,63.40625,71.0999984741211,69.6875,5.40410041809082,0.44593819975852966,0.4894799590110779,0.4104772210121155,0.49301162362098694,9
test_samples/KakaoTalk_20260330_180646779_06.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq,rgnet,pairwise",True,0.5189873046875,0.427978515625,37.65625,67.125,71.6875,69.375,5.268690586090088,0.4345931112766266,0.48979249596595764,0.4019743502140045,0.49300554394721985,9
test_samples/KakaoTalk_20260330_180646779_07.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq,rgnet,pairwise",True,0.5589203186035157,0.513671875,39.90625,70.6875,71.86250305175781,70.3125,5.825069904327393,0.5595348477363586,0.5211054682731628,0.4942569434642792,0.493002325296402,9
test_samples/KakaoTalk_20260330_180646779_08.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq,rgnet,pairwise",True,0.5346804656982422,0.5322265625,35.375,63.40625,71.0374984741211,69.9375,5.612595081329346,0.526892364025116,0.4808620512485504,0.47461068630218506,0.49300867319107056,9
test_samples/KakaoTalk_20260330_180646779_09.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq,rgnet,pairwise",True,0.49382734680175777,0.4462890625,31.921875,61.0625,71.0250015258789,70.375,5.225693702697754,0.41073229908943176,0.468680202960968,0.36460810899734497,0.49300962686538696,9
test_samples/KakaoTalk_20260330_180646779_10.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq,rgnet,pairwise",True,0.5914445343017578,0.5771484375,43.0,72.5,72.1500015258789,69.6875,5.863723278045654,0.683292806148529,0.5345712900161743,0.479839950799942,0.4930019974708557,9
test_samples/KakaoTalk_20260330_180646779_11.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq,rgnet,pairwise",True,0.598951171875,0.54931640625,48.21875,72.1875,72.5625,69.5625,5.901391506195068,0.43784794211387634,0.5208463072776794,0.4492843747138977,0.49301594495773315,9
test_samples/KakaoTalk_20260330_180646779_12.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq,rgnet,pairwise",True,0.5618679656982422,0.5712890625,36.09375,69.0,72.0999984741211,71.4375,5.750278949737549,0.651772677898407,0.5318008065223694,0.5028127431869507,0.49299806356430054,9
test_samples/KakaoTalk_20260330_180646779_13.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq,rgnet,pairwise",True,0.5192839813232422,0.50048828125,32.5625,62.9375,72.7874984741211,71.0,5.973155975341797,0.506681501865387,0.48990118503570557,0.5017795562744141,0.49300429224967957,9
test_samples/KakaoTalk_20260330_180646779_14.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq,rgnet,pairwise",True,0.4516539001464844,0.3193359375,31.921875,59.03125,71.01249694824219,70.125,5.202890396118164,0.33770084381103516,0.46032389998435974,0.3780933916568756,0.49302437901496887,9
