epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
1,0.55078125,0.5213885307312012,20.65437889099121,0.6349693536758423,0.650943398475647,0.421875,0.4675794243812561,7.700003147125244,0.5675675868988037,0.26582279801368713
2,0.751953125,0.7596285343170166,4.929991245269775,0.7975077629089355,0.805031418800354,0.5078125,0.49418753385543823,6.541297435760498,0.5869565010070801,0.6835442781448364
