epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.6581196784973145,0.5781816244125366,0.8005282282829285,0.7332106828689575,0.8185552954673767,0.6650390625,0.641700804233551,0.6138800382614136,0.758526623249054,0.7700831294059753
1,0.6940171122550964,0.6402531266212463,0.6271710991859436,0.7468916773796082,0.8637452721595764,0.7197265625,0.6790831685066223,0.5720565319061279,0.7351351380348206,0.9418282508850098
2,0.7091575264930725,0.6759891510009766,0.5886183381080627,0.7517462372779846,0.8842862248420715,0.7255859375,0.7049471735954285,0.5550218820571899,0.7368420958518982,0.950138509273529
