epoch,loss,mae,val_loss,val_mae
0,0.03215751424431801,0.14245599508285522,0.039627112448215485,0.15948450565338135
1,0.018368540331721306,0.10601053386926651,0.03482465818524361,0.14226877689361572
2,0.013342493213713169,0.09077176451683044,0.03027740679681301,0.1414390355348587
3,0.009522885084152222,0.0768127366900444,0.031110864132642746,0.13510896265506744
4,0.009550481103360653,0.0776456966996193,0.030177224427461624,0.14277535676956177
