epoch,loss,mae,val_loss,val_mae
1,0.005136413965374231,0.056019652634859085,0.007979515008628368,0.07237397134304047
2,0.004201817326247692,0.05064142867922783,0.015178977511823177,0.10391148924827576
3,0.003844931721687317,0.04843546822667122,0.005768290255218744,0.05948878079652786
4,0.0035369338002055883,0.046458467841148376,0.007097083609551191,0.0666261836886406
5,0.003261961042881012,0.044640760868787766,0.011947646737098694,0.08594071865081787
6,0.0030195501167327166,0.04298155754804611,0.008256505243480206,0.07099846750497818
