filename,variant,heif_registered,android_original_width,android_original_height,android_resized_content_width,android_resized_content_height,android_pad_left,android_pad_right,android_pad_top,android_pad_bottom,android_pad_value,android_checksum_sum,android_checksum_sum_sq,android_mean,android_std,android_channel_mean_r,android_channel_mean_g,android_channel_mean_b,android_channel_std_r,android_channel_std_g,android_channel_std_b,android_top_left_8x8_mean,android_top_right_8x8_mean,android_bottom_left_8x8_mean,android_bottom_right_8x8_mean,android_center_8x8_mean,previous_abs_diff_checksum_sum,previous_rel_diff_checksum_sum,previous_abs_diff_checksum_sum_sq,previous_abs_diff_tensor_mean,previous_abs_diff_tensor_std,previous_abs_diff_channel_mean_mean,previous_abs_diff_channel_std_mean,previous_abs_diff_patch_mean_mean,wsl_resized_content_width,wsl_resized_content_height,wsl_pad_left,wsl_pad_right,wsl_pad_top,wsl_pad_bottom,wsl_pad_value,wsl_full_exif_width,wsl_full_exif_height,wsl_source_matched_width,wsl_source_matched_height,wsl_min,wsl_max,wsl_mean,wsl_std,wsl_channel_mean_r,wsl_channel_mean_g,wsl_channel_mean_b,wsl_channel_std_r,wsl_channel_std_g,wsl_channel_std_b,wsl_first_12,wsl_last_12,wsl_top_left_8x8_mean,wsl_top_right_8x8_mean,wsl_bottom_left_8x8_mean,wsl_bottom_right_8x8_mean,wsl_center_8x8_mean,wsl_checksum_sum,wsl_checksum_sum_sq,abs_diff_min,abs_diff_max,abs_diff_tensor_mean,abs_diff_tensor_std,abs_diff_channel_mean_r,abs_diff_channel_mean_g,abs_diff_channel_mean_b,abs_diff_channel_std_r,abs_diff_channel_std_g,abs_diff_channel_std_b,abs_diff_top_left_8x8_mean,abs_diff_top_right_8x8_mean,abs_diff_bottom_left_8x8_mean,abs_diff_bottom_right_8x8_mean,abs_diff_center_8x8_mean,abs_diff_checksum_sum,abs_diff_checksum_sum_sq,rel_diff_checksum_sum,rel_diff_checksum_sum_sq,abs_diff_channel_mean_max,abs_diff_channel_mean_mean,abs_diff_channel_std_max,abs_diff_channel_std_mean,abs_diff_patch_mean_max,abs_diff_patch_mean_mean,first_12_exact_match_count,first_12_near_match_count,last_12_exact_match_count,last_12_near_match_count,content_pad_dimension_match_count,content_pad_dimensions_match,source_dimension_match,pad_value_match,target_shape_match,delta_abs_diff_checksum_sum,abs_diff_checksum_sum_improved_vs_previous,delta_rel_diff_checksum_sum,rel_diff_checksum_sum_improved_vs_previous,delta_abs_diff_checksum_sum_sq,abs_diff_checksum_sum_sq_improved_vs_previous,delta_abs_diff_tensor_mean,abs_diff_tensor_mean_improved_vs_previous,delta_abs_diff_tensor_std,abs_diff_tensor_std_improved_vs_previous,delta_abs_diff_channel_mean_mean,abs_diff_channel_mean_mean_improved_vs_previous,delta_abs_diff_channel_std_mean,abs_diff_channel_std_mean_improved_vs_previous,delta_abs_diff_patch_mean_mean,abs_diff_patch_mean_mean_improved_vs_previous
20240515_073118.jpg,source_dimension_matched_pil_bilinear_resize_with_pad,True,1280,960,384,288,0,0,48,48,0.0,33396580.0,4384990346.0,75.495,64.908,85.531,75.605,65.348,68.21,63.686,61.048,0.0,0.0,0.0,0.0,115.953,229724.0,0.0068786684145502,22720132.0,0.5193203735351517,0.2108411865234387,0.519656249999997,0.21164440917968597,0.2260671752929681,384,288,0,0,48,48,0.0,4000,3000,1280,960,0.0,255.0,76.01752471923828,64.67752838134766,85.96622467041016,76.15087127685547,65.93545532226562,67.93466186523438,63.49395751953125,60.819122314453125,"[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]","[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]",0.0,0.0,0.0,0.0,117.09375,33627718.0,4406801756.0,0.0,0.0,0.5225247192382767,0.230471618652345,0.43522467041015034,0.5458712768554648,0.587455322265626,0.27533813476561875,0.19204248046874994,0.22887768554687682,0.0,0.0,0.0,0.0,1.140749999999997,231138.0,21811410.0,0.0069210080792703925,0.004974106732047068,0.587455322265626,0.5228504231770804,0.27533813476561875,0.23208610026041518,1.140749999999997,0.2281499999999994,12,12,12,12,6,True,True,True,True,1414.0,False,4.2339664720192696e-05,False,-908722.0,True,0.003204345703125,False,0.019630432128906306,False,0.0031941731770833703,False,0.020441691080729213,False,0.0020828247070313055,False
20240515_092725.jpg,source_dimension_matched_pil_bilinear_resize_with_pad,True,960,1280,288,384,48,48,0,0,0.0,41125324.0,6109736498.0,92.966,71.894,78.396,90.91,109.592,76.56,64.81,70.366,0.0,0.0,0.0,0.0,120.896,622170.0,0.0151286346096628,36288056.0,1.406772216796881,2.444865173339849,1.6647887980143234,2.1043700968424495,0.6155921752929686,288,384,48,48,0,0,0.0,3000,4000,960,1280,0.0,245.0,94.3799819946289,69.41316986083984,82.65506744384766,91.27295684814453,109.21192932128906,72.62136840820312,64.16243743896484,68.52379608154297,"[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]","[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]",0.0,0.0,0.0,0.0,123.96353912353516,41750685.0,6071841787.0,0.0,10.0,1.4139819946289123,2.4808301391601617,4.2590674438476555,0.36295684814453466,0.38007067871093625,3.9386315917968773,0.6475625610351585,1.842203918457031,0.0,0.0,0.0,0.0,3.0675391235351555,625361.0,37894711.0,0.015206226703527004,0.006202347844690961,4.2590674438476555,1.6673649902343755,3.9386315917968773,2.1427993570963557,3.0675391235351555,0.6135078247070311,12,12,12,12,6,True,True,True,True,3191.0,False,7.75920938642042e-05,False,1606655.0,False,0.00720977783203125,False,0.0359649658203125,False,0.0025761922200520093,False,0.03842926025390625,False,-0.002084350585937478,True
20240509_154353.jpg,source_dimension_matched_pil_bilinear_resize_with_pad,True,960,1280,288,384,48,48,0,0,0.0,51413502.0,8488478618.0,116.223,75.371,114.422,116.818,117.431,77.19,74.335,74.522,0.0,0.0,0.0,0.0,117.49,248087.0,0.0048253277903535,32560141.0,0.561210205078126,0.3791176757812451,0.5606706949869817,0.38228450520833235,0.495750000000001,288,384,48,48,0,0,0.0,3000,4000,960,1280,0.0,250.0,116.7931137084961,74.975830078125,115.00965881347656,117.38780212402344,117.98165893554688,76.83617401123047,73.96672058105469,74.04248809814453,"[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]","[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]",0.0,0.0,0.0,0.0,120.02603912353516,51665529.0,8520894047.0,0.0,3.0,0.5701137084960948,0.3951699218749951,0.5876588134765655,0.5698021240234397,0.5506589355468776,0.353825988769529,0.36827941894530625,0.4795119018554743,0.0,0.0,0.0,0.0,2.5360391235351614,252027.0,32415429.0,0.004901961356376774,0.003818756040836622,0.5876588134765655,0.5693732910156276,0.4795119018554743,0.40053910319010316,2.5360391235351614,0.5072078247070323,12,12,12,12,6,True,True,True,True,3940.0,False,7.663356602327469e-05,False,-144712.0,True,0.00890350341796875,False,0.01605224609375,False,0.00870259602864587,False,0.018254597981770815,False,0.011457824707031272,False
20240517_060242.jpg,source_dimension_matched_pil_bilinear_resize_with_pad,True,960,1280,288,384,48,48,0,0,0.0,52017829.0,9084343215.0,117.589,81.905,115.393,117.235,120.14,78.359,81.378,85.74,0.0,0.0,0.0,0.0,198.12,230556.0,0.0044322495658171,47150402.0,0.5216567382812514,0.0993206787109386,0.5215599161783852,0.4031744588216147,0.1030843505859366,288,384,48,48,0,0,0.0,3000,4000,960,1280,0.0,255.0,118.11775970458984,81.80184936523438,116.33799743652344,117.65663146972656,120.35935974121094,78.81399536132812,81.21849060058594,85.14478302001953,"[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]","[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]",0.0,0.0,0.0,0.0,198.6041717529297,52251521.0,9131957349.0,0.0,0.0,0.5287597045898451,0.10315063476562614,0.9449974365234368,0.42163146972656307,0.21935974121093693,0.45499536132813034,0.1595093994140626,0.5952169799804636,0.0,0.0,0.0,0.0,0.48417175292968295,233692.0,47614134.0,0.004492536587791851,0.005241340278885533,0.9449974365234368,0.5286628824869789,0.5952169799804636,0.40324058024088555,0.48417175292968295,0.09683435058593659,12,12,12,12,6,True,True,True,True,3136.0,False,6.0287021974751026e-05,False,463732.0,False,0.00710296630859375,False,0.0038299560546875416,False,0.00710296630859375,False,6.612141927087034e-05,False,-0.0062500000000000056,True
20240517_060245.jpg,source_dimension_matched_pil_bilinear_resize_with_pad,True,960,1280,288,384,48,48,0,0,0.0,65494170.0,13416322452.0,148.054,91.698,149.894,148.875,145.392,92.191,92.067,90.769,0.0,0.0,0.0,0.0,212.781,192526.0,0.0029395898902146,63102306.0,0.4348305664062479,0.0742320556640692,0.4325292154947912,0.06785089111328087,0.0604656494140613,288,384,48,48,0,0,0.0,3000,4000,960,1280,0.0,226.0,148.49903869628906,91.77190399169922,150.10145568847656,149.2860870361328,146.10118103027344,92.22948455810547,92.10359191894531,90.93451690673828,"[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]","[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]",0.0,0.0,0.0,0.0,213.09375,65691220.0,13480742854.0,0.0,2.0,0.44503869628906045,0.07390399169922546,0.20745568847655704,0.4110870361328125,0.7091810302734416,0.03848455810546625,0.036591918945319435,0.1655169067382758,0.0,0.0,0.0,0.0,0.3127499999999941,197050.0,64420402.0,0.0030086647406937137,0.004801643835744028,0.7091810302734416,0.44257458496093705,0.1655169067382758,0.08019779459635383,0.3127499999999941,0.06254999999999881,12,12,12,12,6,True,True,True,True,4524.0,False,6.907485047911348e-05,False,1318096.0,False,0.010208129882812556,False,-0.0003280639648437361,True,0.01004536946614587,False,0.012346903483072963,False,0.0020843505859375125,False
IMG_20240519_215827_510.jpg,source_dimension_matched_pil_bilinear_resize_with_pad,True,960,1200,307,384,38,39,0,0,0.0,44192865.0,7132316835.0,99.901,78.377,110.523,100.585,88.594,70.521,75.067,87.059,0.0,0.0,0.0,0.0,210.526,522950.0,0.0118333581676589,88799564.0,1.181832336425785,0.2358638305664016,1.1821758422851616,0.23910162353515338,0.2614656494140604,307,384,38,39,0,0,0.0,1440,1800,960,1200,0.0,255.0,101.08181762695312,78.09991455078125,111.71156311035156,101.84192657470703,89.69190979003906,70.23997497558594,74.77788543701172,86.78517150878906,"[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]","[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]",0.0,0.0,0.0,0.0,211.8072967529297,44715353.0,7218175085.0,0.0,0.0,1.1808176269531288,0.27708544921874534,1.1885631103515664,1.2569265747070375,1.0979097900390684,0.2810250244140633,0.2891145629882743,0.273828491210935,0.0,0.0,0.0,0.0,1.281296752929677,522488.0,85858250.0,0.011822903991402232,0.012037918671626147,1.2569265747070375,1.1811331583658908,0.2891145629882743,0.28132269287109085,1.281296752929677,0.2562593505859354,12,12,12,12,6,True,True,True,True,-462.0,True,-1.0454176256667266e-05,True,-2941314.0,True,-0.00101470947265625,True,0.04122161865234375,False,-0.0010426839192707593,True,0.04222106933593747,False,-0.005206298828125011,True
20240506_140415.jpg,source_dimension_matched_pil_bilinear_resize_with_pad,True,960,1280,288,384,48,48,0,0,0.0,53115167.0,9475886491.0,120.07,83.69,111.048,121.096,128.067,75.095,82.393,91.857,0.0,0.0,0.0,0.0,125.604,431401.0,0.0081219927257312,43857967.0,0.975295715332038,0.816594543457029,1.0156287027994797,1.0301161702473962,0.4468421752929686,288,384,48,48,0,0,0.0,3000,4000,960,1280,0.0,255.0,121.05148315429688,82.84210205078125,113.7271728515625,121.41439056396484,128.01280212402344,75.59449768066406,81.48640441894531,90.15042114257812,"[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]","[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]",0.0,0.0,0.0,0.0,123.453125,53549302.0,9518111616.0,0.0,0.0,0.9814831542968818,0.8478979492187477,2.679172851562498,0.3183905639648401,0.054197875976569776,0.49949768066406364,0.9065955810546882,1.7065788574218743,0.0,0.0,0.0,0.0,2.150874999999999,434135.0,42225125.0,0.008173465782381895,0.004456060658821161,2.679172851562498,1.017253763834636,1.7065788574218743,1.0375573730468755,2.150874999999999,0.43017499999999986,12,12,12,12,6,True,True,True,True,2734.0,False,5.147305665069435e-05,False,-1632842.0,True,0.006187438964843861,False,0.03130340576171875,False,0.00162506103515625,False,0.007441202799479241,False,-0.01666717529296874,True
20240506_120558.jpg,source_dimension_matched_pil_bilinear_resize_with_pad,True,960,1280,288,384,48,48,0,0,0.0,35801168.0,4542403900.0,80.931,60.98,89.877,80.089,72.826,66.436,60.33,54.368,0.0,0.0,0.0,0.0,161.458,263653.0,0.0073643686708768,12013371.0,0.5957562866210964,1.0248875427246062,1.2253272094726573,0.8662202148437524,0.5427750000000003,288,384,48,48,0,0,0.0,3000,4000,960,1280,0.0,255.0,81.52610778808594,59.90878677368164,88.93163299560547,81.14364624023438,74.50303649902344,64.54684448242188,59.69621658325195,54.153587341308594,"[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]","[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]",0.0,0.0,0.0,0.0,164.1145782470703,36064541.0,4527887879.0,0.0,0.0,0.5951077880859401,1.0712132263183562,0.9453670043945266,1.0546462402343764,1.677036499023444,1.889155517578132,0.6337834167480452,0.21441265869140835,0.0,0.0,0.0,0.0,2.656578247070314,263373.0,14516021.0,0.0073565476969913385,0.0031956693679309318,1.677036499023444,1.2256832478841158,1.889155517578132,0.9124505310058618,2.656578247070314,0.5313156494140628,12,12,12,12,6,True,True,True,True,-280.0,True,-7.820973885461387e-06,True,2502650.0,False,-0.00064849853515625,True,0.04632568359375,False,0.00035603841145848136,False,0.046230316162109375,False,-0.0114593505859375,True
20240503_210355.jpg,source_dimension_matched_pil_bilinear_resize_with_pad,True,960,1705,216,384,84,84,0,0,0.0,32032678.0,5041944290.0,72.412,78.448,80.213,73.299,63.723,87.245,78.932,66.958,0.0,0.0,0.0,0.0,136.734,309452.0,0.0096605098081402,36853086.0,0.6993815307617126,0.117548034667962,1.056667968749996,1.0274392700195325,0.4613843505859393,216,384,84,84,0,0,0.0,2252,4000,960,1705,0.0,254.0,73.11445617675781,78.32051086425781,79.68133544921875,74.16332244873047,65.49871063232422,85.78339385986328,79.23194122314453,68.27354431152344,"[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]","[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]",0.0,0.0,0.0,0.0,134.4375,32343496.0,5078307328.0,0.0,1.0,0.7024561767578064,0.1274891357421808,0.5316645507812439,0.8643224487304622,1.7757106323242198,1.4616061401367233,0.2999412231445291,1.315544311523439,0.0,0.0,0.0,0.0,2.296500000000009,310818.0,36363038.0,0.009703153760669027,0.007212106264664816,1.7757106323242198,1.0572325439453085,1.4616061401367233,1.0256972249348972,2.296500000000009,0.45930000000000176,12,12,12,12,6,True,True,True,True,1366.0,False,4.264395252882684e-05,False,-490048.0,True,0.00307464599609375,False,0.009941101074218792,False,0.0005645751953125,False,-0.0017420450846352686,True,-0.0020843505859375333,True
20240505_153023.jpg,source_dimension_matched_pil_bilinear_resize_with_pad,True,960,1280,288,384,48,48,0,0,0.0,31543938.0,3823584548.0,71.307,59.655,68.299,70.422,75.2,60.531,59.422,58.79,0.0,0.0,0.0,0.0,209.703,313986.0,0.0099539252201167,36570424.0,0.7097922973632791,1.5657666015625011,0.7097897542317687,1.5473530985514306,0.7239843505859369,288,384,48,48,0,0,0.0,3000,4000,960,1280,0.0,255.0,72.015625,58.04018020629883,69.49301147460938,71.07022094726562,75.483642578125,58.75048065185547,57.92791748046875,57.27632141113281,"[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]","[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]",0.0,0.0,0.0,0.0,213.34375,31857408.0,3784419818.0,0.0,0.0,0.7086249999999978,1.614819793701173,1.1940114746093684,0.648220947265628,0.28364257812499716,1.78051934814453,1.494082519531247,1.5136785888671866,0.0,0.0,0.0,0.0,3.640749999999997,313470.0,39164730.0,0.009937567084997441,0.010242935525117621,1.1940114746093684,0.7086249999999978,1.78051934814453,1.5960934855143212,3.640749999999997,0.7281499999999994,12,12,12,12,6,True,True,True,True,-516.0,True,-1.6358135119258835e-05,True,2594306.0,False,-0.00116729736328125,True,0.049053192138671875,False,-0.0011647542317708703,True,0.048740386962890625,False,0.0041656494140625,False
20240505_170541.jpg,source_dimension_matched_pil_bilinear_resize_with_pad,True,960,1280,288,384,48,48,0,0,0.0,42726267.0,6571749117.0,96.585,74.345,78.224,96.226,115.306,58.283,70.659,86.625,0.0,0.0,0.0,0.0,91.964,502272.0,0.0117555788339758,32666492.0,1.1357717895507875,0.994200439453124,1.8714335937499984,1.4644319458007828,0.0530328247070315,288,384,48,48,0,0,0.0,3000,4000,960,1280,0.0,255.0,97.73101043701172,73.332275390625,82.66287994384766,96.31749725341797,114.21257781982422,59.92484664916992,69.78427124023438,84.70360565185547,"[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]","[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]",0.0,0.0,0.0,0.0,92.234375,43233066.0,6604098066.0,0.0,0.0,1.146010437011725,1.0127246093749989,4.4388799438476525,0.09149725341796966,1.0934221801757786,1.6418466491699206,0.874728759765631,1.9213943481445312,0.0,0.0,0.0,0.0,0.27037500000000136,506799.0,32348949.0,0.011861532391772022,0.004922426042759112,4.4388799438476525,1.874599792480467,1.9213943481445312,1.4793232523600277,0.27037500000000136,0.054075000000000276,12,12,12,12,6,True,True,True,True,4527.0,False,0.00010595355779622131,False,-317543.0,True,0.0102386474609375,False,0.01852416992187489,False,0.003166198730468528,False,0.014891306559244866,False,0.0010421752929687736,False
1715855266134.jpg,source_dimension_matched_pil_bilinear_resize_with_pad,True,960,1280,288,384,48,48,0,0,0.0,50593066.0,9001988602.0,114.369,85.26,130.591,110.087,102.428,94.398,84.498,73.028,0.0,0.0,0.0,0.0,208.109,161535.0,0.0031928288354771,6330717.0,0.3649172363281252,0.5760552978515676,2.0348217569987006,1.044481363932287,0.3198656494140607,288,384,48,48,0,0,0.0,2316,3088,960,1280,0.0,255.0,114.73815155029297,84.6673812866211,128.09454345703125,111.56625366210938,104.55762481689453,92.49068450927734,84.68025970458984,74.05484008789062,"[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]","[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]",0.0,0.0,0.0,0.0,209.7604217529297,50756485.0,8994849495.0,0.0,0.0,0.369151550292969,0.5926187133789114,2.496456542968758,1.4792536621093717,2.129624816894534,1.9073154907226524,0.1822597045898391,1.0268400878906192,0.0,0.0,0.0,0.0,1.6514217529296786,163419.0,7139107.0,0.003230067140030612,0.0007930588801694197,2.496456542968758,2.035111673990888,1.9073154907226524,1.038805094401037,1.6514217529296786,0.33028435058593575,12,12,12,12,6,True,True,True,True,1884.0,False,3.7238304553512385e-05,False,808390.0,False,0.00423431396484375,False,0.01656341552734375,False,0.0002899169921875,False,-0.00567626953125,True,0.010418701171875044,False
1704296944756.jpg,source_dimension_matched_pil_bilinear_resize_with_pad,True,960,1280,288,384,48,48,0,0,0.0,41369686.0,6230696930.0,93.519,73.069,77.15,93.046,110.36,60.326,67.904,84.943,0.0,0.0,0.0,0.0,143.901,551368.0,0.013327826563634,12719762.0,1.2461062011718695,1.4226529541015651,1.6699188435872354,1.2106272684733053,0.4145906494140604,288,384,48,48,0,0,0.0,3024,4032,960,1280,0.0,254.0,94.77106475830078,71.61153411865234,81.2863998413086,93.29659271240234,109.73020935058594,60.62662887573242,66.89929962158203,82.5988998413086,"[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]","[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]",0.0,0.0,0.0,0.0,145.953125,41923687.0,6241708931.0,0.0,1.0,1.2520647583007758,1.4574658813476589,4.136399841308588,0.25059271240233727,0.6297906494140619,0.30062887573242136,1.0047003784179651,2.344100158691404,0.0,0.0,0.0,0.0,2.0521249999999895,554001.0,11012001.0,0.013391472200199924,0.001767378693542072,4.136399841308588,1.6722610677083292,2.344100158691404,1.2164764709472635,2.0521249999999895,0.41042499999999793,12,12,12,12,6,True,True,True,True,2633.0,False,6.36456365659243e-05,False,-1707761.0,True,0.00595855712890625,False,0.03481292724609375,False,0.00234222412109375,False,0.005849202473958259,False,-0.0041656494140624445,True
20240101_143158.jpg,source_dimension_matched_pil_bilinear_resize_with_pad,True,1280,960,384,288,0,0,48,48,0.0,48760306.0,8202579064.0,110.226,79.955,119.209,111.673,99.795,83.628,79.442,75.378,0.0,0.0,0.0,0.0,150.688,194081.0,0.0039803072605819,62002711.0,0.4383905639648446,1.4969692993164043,0.4386018269856748,1.4897670898437478,0.1459343505859351,384,288,0,0,48,48,0.0,4000,3000,1280,960,0.0,253.0,110.6688003540039,78.38333129882812,119.64987182617188,112.18566131591797,100.17073059082031,81.95747375488281,77.80306243896484,73.9940185546875,"[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]","[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]",0.0,0.0,0.0,0.0,150.1302032470703,48956333.0,8135822939.0,0.0,2.0,0.44280035400390716,1.5716687011718733,0.4408718261718718,0.5126613159179669,0.3757305908203108,1.6705262451171876,1.6389375610351493,1.3839814453125001,0.0,0.0,0.0,0.0,0.5577967529296757,196027.0,66756125.0,0.004020216772224522,0.008138431154291888,0.5126613159179669,0.44308791097004985,1.6705262451171876,1.564481750488279,0.5577967529296757,0.11155935058593514,12,12,12,12,6,True,True,True,True,1946.0,False,3.9909511642622665e-05,False,4753414.0,False,0.0044097900390625555,False,0.07469940185546897,False,0.0044860839843750555,False,0.07471466064453125,False,-0.03437499999999996,True
1720499666985.jpg,source_dimension_matched_pil_bilinear_resize_with_pad,True,2133,960,384,173,0,0,105,106,0.0,22811145.0,3368458905.0,51.566,70.396,53.802,50.786,50.109,67.777,68.811,74.365,0.0,0.0,0.0,0.0,75.302,119501.0,0.0052387111650905,20735965.0,0.2701282348632787,0.533641906738282,0.2704653828938793,0.4929265747070322,0.5406078247070326,384,173,0,0,105,106,0.0,1200,540,2133,960,0.0,247.0,51.84013748168945,69.82662963867188,54.10151672363281,51.08189392089844,50.33702850341797,67.31719207763672,68.26145935058594,73.78314971923828,"[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]","[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]",0.0,0.0,0.0,0.0,72.59896087646484,22932422.0,3345698514.0,0.0,4.0,0.2741374816894506,0.5693703613281258,0.2995167236328129,0.29589392089843614,0.228028503417967,0.4598079223632823,0.5495406494140695,0.5818502807617136,0.0,0.0,0.0,0.0,2.703039123535163,121277.0,22760391.0,0.0053165678443585366,0.00675691514781891,0.2995167236328129,0.274479715983072,0.5818502807617136,0.5303996175130218,2.703039123535163,0.5406078247070326,12,12,12,12,6,True,True,True,True,1776.0,False,7.78566792680362e-05,False,2024426.0,False,0.0040092468261719305,False,0.03572845458984375,False,0.004014333089192745,False,0.037473042805989565,False,0.0,False
1720499666964.jpg,source_dimension_matched_pil_bilinear_resize_with_pad,True,2133,960,384,173,0,0,105,106,0.0,22859587.0,3385578851.0,51.675,70.59,53.974,50.981,50.071,68.043,69.061,74.44,0.0,0.0,0.0,0.0,114.682,113331.0,0.0049577011168224,23132081.0,0.2566940307617216,0.5605886840820347,0.256356882731121,0.5831710001627641,0.9718171752929692,384,173,0,0,105,106,0.0,1200,540,2133,960,0.0,247.0,51.93472671508789,69.99164581298828,54.26428985595703,51.25833511352539,50.28156280517578,67.52452087402344,68.44245147705078,73.8300552368164,"[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]","[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]",0.0,0.0,0.0,0.0,109.86458587646484,22974262.0,3360247842.0,0.0,6.0,0.25972671508789347,0.5983541870117222,0.2902898559570346,0.277335113525389,0.2105628051757833,0.5184791259765689,0.6185485229492258,0.6099447631835915,0.0,0.0,0.0,0.0,4.817414123535158,114675.0,25331009.0,0.005016494829937216,0.007482031910885185,0.2902898559570346,0.25939592488606894,0.6185485229492258,0.5823241373697954,4.817414123535158,0.9634828247070317,12,12,12,12,6,True,True,True,True,1344.0,False,5.879371311481602e-05,False,2198928.0,False,0.003032684326171875,False,0.0377655029296875,False,0.003039042154947935,False,-0.00084686279296875,True,-0.008334350585937456,True
1720499657653.jpg,source_dimension_matched_pil_bilinear_resize_with_pad,True,960,2133,173,384,105,106,0,0,0.0,14657671.0,1545258403.0,33.135,48.941,40.733,30.467,28.204,59.63,44.282,39.749,0.0,0.0,0.0,0.0,167.661,167936.0,0.0114572089931613,7203488.0,0.3791944885253926,0.4264011535644556,0.3795271860758475,0.44838737996419314,0.2717843505859377,173,384,105,106,0,0,0.0,540,1200,960,2133,0.0,254.0,33.51552200317383,48.47803497314453,41.12196350097656,30.87717628479004,28.54743194580078,59.322166442871094,43.76537322998047,39.11314392089844,"[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]","[0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000]",0.0,0.0,0.0,0.0,166.015625,14826195.0,1536525535.0,0.0,1.0,0.3805220031738301,0.46296502685547125,0.3889635009765655,0.4101762847900403,0.3434319458007806,0.3078335571289088,0.5166267700195277,0.6358560791015648,0.0,0.0,0.0,0.0,1.6453750000000014,168524.0,8732868.0,0.011497324506737802,0.00565139654509939,0.4101762847900403,0.3808572438557955,0.6358560791015648,0.48677213541666714,1.6453750000000014,0.3290750000000003,12,12,12,12,6,True,True,True,True,588.0,False,4.0115513576502795e-05,False,1529380.0,False,0.0013275146484375,False,0.036563873291015625,False,0.0013300577799479907,False,0.038384755452473995,False,0.05729064941406259,False
