epoch,train_loss,train_huber_loss,train_plcc_loss,train_rank_loss,train_false_positive_loss,sample_count,val_loss,val_huber_loss,val_plcc_loss,val_false_positive_loss,val_mae,val_rmse,val_srcc,val_plcc,val_bias,val_pred_mean,val_pred_std,val_target_mean,val_target_std,val_std_ratio,mode_collapse,val_mae_100,val_rmse_100,val_bias_100
1,0.02153107151389122,0.002285372233018279,0.13848112523555756,0.5397584438323975,0.0,2048,0.014575925376266242,0.0028765290044248104,0.1169939637184143,0.0,0.060593150556087494,0.08252508193254471,0.756318669824074,0.8830060362815857,0.001981124049052596,0.6257922649383545,0.15669213235378265,0.6238111853599548,0.17574390769004822,0.8915935375133097,False,6.059315055608749,8.25250819325447,0.1981124049052596
2,0.020503627136349678,0.002232220722362399,0.1294168382883072,0.5329723358154297,0.0,2048,0.014602820947766305,0.0028868187218904495,0.11716002225875854,0.0,0.060636166483163834,0.08280735462903976,0.7565672557609665,0.8828399777412415,0.006497807335108519,0.630308985710144,0.15641619265079498,0.6238111853599548,0.17574390769004822,0.8900234136517513,False,6.063616648316383,8.280735462903976,0.6497807335108519
3,0.020818989723920822,0.002208766294643283,0.1327478289604187,0.5335447788238525,0.0,2048,0.014617447927594186,0.0028925109654664993,0.11724936962127686,0.0,0.06068001314997673,0.08297118544578552,0.7572657441539771,0.8827506303787231,0.00783071480691433,0.6316418647766113,0.1573253870010376,0.6238111853599548,0.17574390769004822,0.8951968183073831,False,6.068001314997673,8.297118544578552,0.783071480691433
4,0.020507602021098137,0.002201654016971588,0.12985944747924805,0.5320008397102356,0.0,2048,0.014608557475730777,0.0028915300499647856,0.11717027425765991,0.0,0.060638703405857086,0.08298096805810928,0.7580237271448033,0.8828297257423401,0.008072926662862301,0.6318840980529785,0.15777277946472168,0.6238111853599548,0.17574390769004822,0.8977425251234232,False,6.063870340585709,8.298096805810928,0.8072926662862301
5,0.020039552822709084,0.002243967028334737,0.12470266222953796,0.532532274723053,0.0,2048,0.014495157450437546,0.0028694085776805878,0.11625748872756958,0.0,0.06038195639848709,0.08252734690904617,0.7591052372000537,0.8837425112724304,0.004788425285369158,0.6285996437072754,0.16019462049007416,0.6238111853599548,0.17574390769004822,0.9115230371035242,False,6.038195639848709,8.252734690904617,0.4788425285369158
6,0.02016018144786358,0.0021981955505907536,0.12692195177078247,0.5269796252250671,0.0,2048,0.014644054183736445,0.0029015338514000177,0.11742520332336426,0.0,0.060684315860271454,0.08324483036994934,0.758397369888721,0.8825747966766357,0.010012546554207802,0.6338237524032593,0.15643157064914703,0.6238111853599548,0.17574390769004822,0.890110915964373,False,6.068431586027145,8.324483036994934,1.0012546554207802
