epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
1,0.5859375,0.5627023577690125,2.943971872329712,0.6621719002723694,0.7088145017623901,0.62744140625,0.5928028225898743,0.8075125217437744,0.6312877535820007,0.9766536951065063
2,0.6927490234375,0.7273062467575073,0.7647520303726196,0.7453746199607849,0.7831023931503296,0.62255859375,0.5908557772636414,1.0009992122650146,0.6624365448951721,0.8124513626098633
3,0.8724365234375,0.9337318539619446,0.430890828371048,0.8992114067077637,0.8997305631637573,0.65087890625,0.6457629799842834,1.7753828763961792,0.6894946694374084,0.807003915309906
