epoch,loss,mae,val_loss,val_mae
0,0.032339323312044144,0.141902357339859,0.027242766693234444,0.13393688201904297
1,0.020625559613108635,0.11199276894330978,0.027691977098584175,0.13462544977664948
2,0.013438397087156773,0.09039214253425598,0.03756028413772583,0.15804529190063477
3,0.01094339694827795,0.0811968594789505,0.03407314419746399,0.1469515562057495
