epoch,loss,mae,val_loss,val_mae
0,0.033114731311798096,0.1435493379831314,0.03399316594004631,0.15103715658187866
1,0.019350748509168625,0.11007333546876907,0.03549963980913162,0.15115733444690704
2,0.012994980439543724,0.08898739516735077,0.03064514510333538,0.14197710156440735
3,0.009887591935694218,0.07914041727781296,0.030894672498106956,0.14392320811748505
4,0.009497669525444508,0.07756834477186203,0.031127095222473145,0.14135219156742096
